label,type,site_admin,company,blog,location,hireable,public_repos,public_gists,followers,following,text_bot_count,selected_feature_1,selected_feature_2,selected_feature_3,PCA_component_1,PCA_component_2,PCA_component_3
0,False,False,False,False,False,False,0,0,0,0,2,0,0,0,-247.2565318705405,-32.218204223152945,-83.64070320621475
1,True,False,False,False,False,False,49,0,114,1,0,0,0,114,-132.60288879646794,-28.858722968317302,-36.900990832888155
0,True,False,True,True,True,False,0,0,209,0,2,1,0,209,-38.29343992442593,-33.650699457560904,-86.69482890360892
1,True,False,True,True,True,False,14,11,127,0,0,1,11,127,-120.03182238217795,-20.964243852286742,-72.68504629320825
1,True,False,True,False,True,False,112,5,152,1,0,1,5,152,-93.73229774821576,-18.86731118764789,24.14512083273198
0,True,False,True,True,True,True,134,249,95,97,0,1,249,95,-147.98789224609175,230.0923323457651,39.22420860645573
1,True,False,False,True,True,False,630,11,186,7,1,1,11,186,-52.638373522205185,30.46917766104019,534.1546892725208
1,True,False,True,True,True,True,381,55781,157,2508,0,1,55781,157,239.07515885654135,55637.86233578268,-4289.744782574095
1,True,False,True,True,False,False,17,10,70,26,0,0,10,70,-176.67494031944554,-20.294581254516046,-64.95318331499445
1,True,False,True,False,True,False,25,1,33,0,0,1,1,33,-213.9193881535069,-29.356106698201707,-59.59057134598922
1,True,False,True,False,True,False,45,1,11,19,0,1,1,11,-235.41767944114042,-26.78323290247999,-36.75461749046371
0,False,False,False,False,False,False,0,0,0,0,2,0,0,0,-247.2565318705405,-32.218204223152945,-83.64070320621475
1,True,False,True,True,True,False,79,14,20,37,0,1,14,20,-225.6757576870009,-10.3463547088717,-1.8859582554429433
1,True,False,False,True,True,True,241,144,1744,2,0,1,144,1744,1500.4733822670519,119.45881490543776,115.7365492477537
1,True,False,True,False,True,False,11,0,3,0,0,1,0,3,-244.10844501734314,-31.318036931071045,-72.85122691890538
1,True,False,True,False,True,False,6,1,23,4,0,1,1,23,-224.12630917471628,-30.720488005158224,-77.563297767778
1,True,False,False,False,False,False,0,0,0,0,0,0,0,0,-247.25652172671616,-32.21824615045912,-83.64070772539225
1,True,False,False,False,False,False,0,0,0,0,0,0,0,0,-247.25652172671616,-32.21824615045912,-83.64070772539225
1,True,False,False,False,True,False,56,5,41,25,0,1,5,41,-205.18143780621836,-21.849153813525668,-25.825014504930344
1,True,False,False,False,False,False,35,5,395,0,0,0,5,395,148.17268456165544,-27.01756184705274,-55.38725857171716
1,True,False,True,True,True,False,54,1,21,3,0,1,1,21,-225.48959006100185,-26.728283078334325,-30.409813147517433
1,True,False,True,False,True,False,58,0,6,2,0,1,0,6,-240.45020181537345,-27.325733056063918,-26.31081371614536
1,True,False,False,False,False,False,22,2,22,1,0,0,2,22,-224.94074019414847,-28.496785864585455,-62.324856416259095
1,True,False,False,False,True,False,1,47,3,2,0,1,47,3,-243.971707487962,14.72102633048577,-86.57467112189505
1,True,False,False,True,True,True,487,12,399,0,0,1,12,399,158.31390498233077,17.7595198536517,389.08256621314234
1,True,False,True,True,True,True,82,15,93,27,0,1,15,93,-152.76270905015247,-9.993576822615339,-1.5698604419620288
1,True,False,True,True,True,False,7,0,8,6,0,1,0,8,-239.09142014533006,-31.450896182088506,-75.97386682586874
0,True,False,True,True,True,False,2,0,41,8,0,1,0,41,-206.14082481895133,-32.01687661095386,-81.08374250144772
1,True,False,False,False,True,True,9,7,3,1,0,1,7,3,-244.08657074904133,-24.47625451145597,-75.29389219983064
1,True,False,False,False,False,False,27,3,6,1,0,0,3,6,-240.8651030845778,-26.97290394954764,-57.255578776827264
1,True,False,False,True,True,False,122,20,11094,36,0,1,20,11094,10846.96527457464,-76.71638448065939,-122.04762528574774
1,True,False,True,True,True,True,67,0,22,10,0,1,0,22,-224.23556506544338,-26.36708060274772,-16.494602881649715
0,True,False,False,False,True,False,19,0,10,1,0,1,0,10,-236.989664519244,-30.657018058300245,-64.92648704446083
1,True,False,True,False,True,False,27,8,21,1,0,1,8,21,-225.8413541831622,-22.097254817469107,-57.918527845370505
1,True,False,True,False,True,False,27,0,31,7,0,1,0,31,-215.8134105675638,-29.895105278510623,-56.46484404526108
1,True,False,True,True,True,False,5,0,8,0,0,1,0,8,-239.1903338763746,-31.854510696497734,-78.83331659776479
0,True,False,True,False,True,False,0,0,5,1,3,1,0,5,-242.24540118160854,-32.21306833589912,-83.56543368857393
1,True,False,False,False,False,False,20,0,4,0,0,0,0,4,-242.98709878025898,-30.571564570657785,-64.00228220371417
1,True,False,True,True,True,True,45,7,112,195,0,1,7,112,-132.29478176220226,-14.572672516906364,-12.663354186615864
1,True,False,True,True,True,True,100,3,44,13,0,1,3,44,-201.7419713049837,-20.65044212590322,15.862362260485487
1,True,False,False,False,False,False,42,2,56,92,0,0,2,56,-189.58613195440154,-23.473294938755554,-29.630112392711492
1,True,False,True,False,True,False,82,1,29,34,0,1,1,29,-216.74137085691314,-23.21901553130235,1.6459720003245624
1,True,False,False,False,True,True,12,2,29,15,0,1,2,29,-217.90925057433992,-28.83065165575968,-70.19941333325023
1,True,False,False,True,True,False,132,5,52,24,0,1,5,52,-193.16883589393763,-15.602316215902649,48.71412647284231
1,True,False,True,False,True,False,48,6,63,16,0,1,6,63,-183.39594353714563,-22.02819676675686,-35.44864997436924
1,True,False,True,False,False,False,9,0,21,3,0,0,0,21,-226.10271157150842,-31.490730764979237,-74.63910168846796
1,True,False,True,False,False,False,109,1,15,0,0,0,1,15,-230.78167337317393,-22.20152531106057,23.399337113679024
1,True,False,True,False,False,False,26,0,48,6,0,0,0,48,-198.84192742585742,-30.134709686360758,-57.846435989707935
1,True,False,True,True,True,False,160,13,47,11,0,1,13,47,-197.9033486588549,-5.770562894480787,73.72496243102881
1,True,False,False,False,False,False,29,0,22,0,0,0,0,22,-224.86872481771456,-29.941596908794267,-55.40172826489991
1,True,False,False,False,True,False,23,5,99,9,0,1,5,99,-147.829150832769,-25.638842834633753,-61.54514237563966
1,True,False,True,True,True,False,1,0,0,0,0,1,0,0,-247.24294452639435,-32.13449632399263,-82.65578501501554
1,True,False,False,False,False,False,2,0,7,0,0,0,0,7,-240.23074720973617,-32.09881612357224,-81.77331380305219
1,True,False,True,False,True,False,14,0,25,2,0,1,0,25,-222.04785111865607,-31.138981023201463,-69.92160318341467
1,True,False,True,True,True,False,86,0,342,129,0,1,0,342,97.39046302570124,-22.285334845507002,15.188038841342031
1,True,False,False,False,False,False,15,0,16,0,0,0,0,16,-231.0567546850027,-31.07234037533726,-69.10186315803685
1,True,False,False,True,True,True,261,9,871,38,0,1,9,871,627.6174648599533,-5.88411084357429,165.51172192448215
1,True,False,True,True,True,True,184,3,314,43,0,1,3,314,69.70430818238908,-14.288855444198077,99.09243853016748
1,True,False,False,False,False,True,10,0,3,0,0,0,0,3,-244.12198085162572,-31.401750026011047,-73.83606872208891
1,True,False,False,True,False,False,68,17,16,7,0,0,17,16,-230.16734038797676,-9.433665739911921,-17.375905964099406
1,True,False,False,False,False,False,19,0,0,0,0,0,0,0,-246.99989757074403,-30.6278524529578,-64.9286724505033
1,True,False,False,True,True,True,60,1,141,9,0,1,1,141,-105.35789284487697,-26.81235890044369,-25.364570768747868
1,True,False,True,True,True,True,219,4,839,6,0,1,4,839,594.6460315306824,-15.418576833931898,120.31430533385111
1,True,False,False,False,False,False,5,0,0,1,0,0,0,0,-247.1770056104261,-31.760354051302865,-78.56819427484035
1,True,False,False,False,False,True,42,6,175,21,0,0,6,175,-71.43691165883885,-23.101274685466738,-42.252947401200785
1,True,False,False,True,True,True,45,3,25,7,0,1,3,25,-221.5533862513519,-25.360195208296133,-38.916173802542076
1,True,False,True,True,True,True,112,247,570,2253,0,1,247,570,352.4566770115387,307.8798759227316,330.5148676390636
1,True,False,True,False,False,False,26,1,2,0,0,0,1,2,-244.90041557060704,-29.059929211468774,-58.1527371448274
1,True,False,False,True,True,True,60,1,49,101,0,1,1,49,-196.23913791470645,-22.559962113499505,-10.37712031657024
1,True,False,True,True,True,False,37,1,193,1,0,1,1,193,-53.773601028968876,-29.40893491011829,-49.962257528501645
1,True,False,True,True,True,False,109,0,52,87,0,1,0,52,-192.75087987130306,-20.025817919627844,35.849011366928536
1,True,False,True,False,True,False,37,0,67,0,0,1,0,67,-179.7685990243344,-29.580381499796506,-48.18054335191674
1,True,False,True,False,False,False,24,3,5,0,0,0,3,5,-241.91741252611246,-27.2565237388024,-60.34377941466121
0,True,False,False,False,False,False,27,1,29,35,0,0,1,29,-217.4722824497436,-27.783437079319203,-52.3721897718725
1,True,True,True,True,True,False,120,24,2005,0,0,1,24,2005,1759.1361404149618,-12.01986787899378,3.1105529484464802
1,True,False,False,True,False,False,79,24,2967,4,0,0,24,2967,2720.4600572209197,-21.888118399785846,-50.73303079359893
1,True,False,True,True,True,False,105,15,338,134,0,1,15,338,93.78681405584881,-5.535350971099291,33.368640589061464
1,True,False,True,True,True,True,38,19,670,91,0,1,19,670,424.32894559076783,-11.129230618155725,-44.199178230340706
1,True,False,False,False,False,False,2,0,0,0,0,0,0,0,-247.22950865766646,-32.05083628756424,-81.67101980171974
1,True,False,True,True,True,False,41,3,6,3,0,1,3,6,-240.6519740481013,-25.722255130426344,-43.171097279838015
1,True,False,False,True,True,True,33,1,67,58,0,1,1,67,-179.1222872726864,-26.636171986263243,-43.60757558279638
1,True,False,True,False,True,False,106,54,106,1,0,1,54,106,-139.54679832033875,29.73451928819757,14.559180317795901
1,True,False,True,False,False,False,2,0,6,0,0,0,0,6,-241.23055360403038,-32.09195367656562,-81.75868891400681
1,True,False,True,True,True,True,205,11,117,28,0,1,11,117,-127.11476216731745,-3.805761352389638,119.71854633473761
1,True,False,False,True,True,True,252,193,96,224,0,1,193,96,-144.16773123638518,189.20372950546542,179.22485734467932
1,True,False,False,True,True,False,166,94,4782,56,0,1,94,4782,4537.306287160159,44.69907542565772,9.923323991422173
1,True,False,True,True,True,True,50,14,43,23,0,1,14,43,-203.23927858990012,-13.482580343477647,-32.85861331817757
0,True,False,True,True,True,False,0,0,28,0,1,1,0,28,-219.2614098879107,-32.41009929155592,-84.04980163995398
1,True,False,True,True,True,False,40,25,45,3,0,1,25,45,-201.55636494969832,-4.168116944421151,-46.678519622019145
1,True,False,True,True,True,True,57,24,109,42,0,1,24,109,-136.87599058736208,-2.6441551257069253,-24.999182996940046
1,True,False,True,True,True,False,90,34,24,24,0,1,34,24,-221.57820910318077,9.948986967173164,5.185913673131814
1,True,False,False,False,True,True,50,0,24,3,0,1,0,24,-222.5494658279097,-28.079380374773283,-34.3042852762345
1,True,False,True,True,True,False,518,98,1220,30,0,1,98,1220,980.4003743579138,101.53730450060831,404.4307804721523
1,True,False,False,False,True,False,59,13,3,0,0,1,13,3,-243.39159303961375,-14.35625061057194,-26.73256960024215
1,True,False,True,True,True,False,26,0,8,1,0,1,0,8,-238.8947132076869,-30.05733969418248,-58.003299757832735
1,True,False,False,False,False,False,67,3,42,0,0,0,3,42,-204.34319484360805,-23.910827575896032,-18.53619738017161
1,True,False,True,False,True,False,159,41,921,2,0,1,41,921,675.9682736147955,15.680066537300545,56.14810088482895
1,True,False,True,False,True,False,265,3,289,175,0,1,3,289,47.38453407699841,-2.140933837995027,198.80481491167288
1,True,False,True,False,True,False,134,118,85,45,0,1,118,85,-159.3001266857637,97.6784642386867,43.28616355748416
1,True,False,True,True,False,False,13,0,77,4,0,0,0,77,-170.04657537813344,-31.500355150642193,-71.36974297444509
1,True,False,False,True,False,False,17,0,127,1,0,0,0,127,-120.03736304122519,-31.62635904967223,-68.60593094958456
1,True,False,False,False,True,False,40,0,29,14,0,1,0,29,-217.5536043107559,-28.51766873640658,-42.59460165455567
1,True,False,False,False,False,True,7,0,1180,596,0,0,0,1180,939.7713782858996,-16.257336148225423,-5.60759600334869
1,True,False,False,True,False,False,180,3,103,20,0,0,3,103,-141.58804563742385,-14.082904348760446,94.8256652162358
1,True,False,True,False,True,False,106,0,65,108,0,1,0,65,-179.5420823541925,-19.539348978091308,35.818630140331706
1,True,False,False,False,False,False,77,0,93,15,0,0,0,93,-153.05322196224168,-25.819901192898225,-6.942366918287271
0,False,False,False,False,False,False,0,0,0,0,1,0,0,0,-247.25652725182795,-32.21822553106907,-83.64070654844248
1,True,False,False,True,False,False,89,19,191,387,0,0,19,191,-50.350411450116525,8.075647971948177,56.92253686209557
1,True,False,True,False,True,False,12,0,7,0,0,1,0,7,-240.09564622685815,-31.261749048771033,-71.92483667211627
1,True,False,True,True,True,False,485,298,322,119,0,1,298,322,84.23476589921424,307.5716838694189,380.50051685402457
0,True,False,False,False,False,False,0,0,0,0,1,0,0,0,-247.25652634542874,-32.218224842542995,-83.64070438316449
1,True,False,False,True,True,True,164,60,93,107,0,1,60,93,-150.45920866012625,44.825622479370466,87.05675793076561
1,True,False,True,False,False,True,164,0,174,1098,0,0,0,174,-57.91439277774881,23.542189977687336,238.15743476761378
1,True,False,False,False,False,False,82,9,165,2,0,0,9,165,-81.10675230290605,-17.445458614364295,-5.796944587213633
0,True,False,False,False,True,False,40,0,9,0,0,1,0,9,-237.71783380187802,-28.931727677536266,-44.37844405850819
1,True,False,False,False,False,False,27,7,14,7,0,0,7,14,-232.77352406751424,-22.808777151484502,-56.8377524784499
1,True,False,True,True,True,True,58,21,207,56,0,1,21,207,-38.72787595285319,-5.668090895137395,-23.104072984756428
1,True,False,False,False,False,False,0,0,0,0,0,0,0,0,-247.25652172671616,-32.21824615045912,-83.64070772539225
0,True,False,False,False,False,False,1,0,1,0,2,0,0,1,-246.2432013656266,-32.141352865466274,-82.67047050786225
1,True,False,True,False,True,False,288,179,1067,59,0,1,179,1067,825.095577788618,165.12631503663098,177.26367878916952
1,True,False,True,True,True,False,84,24,216,1,0,1,24,216,-30.021573836426587,-2.731602756835453,-6.05211187229173
1,True,False,False,False,False,False,2,0,0,0,0,0,0,0,-247.22950865766646,-32.05083628756424,-81.67101980171974
1,True,False,True,False,False,False,5,0,2,2,0,0,0,2,-245.16535936908443,-31.734686949237773,-78.44911603070973
1,True,False,True,False,False,False,35,9,1263,0,0,0,9,1263,1016.0402146178553,-28.98429708248118,-68.42673139641282
1,True,False,True,True,True,True,63,6,306,24,0,1,6,306,59.85956794567274,-22.123232263872566,-23.040623697780706
1,True,False,True,True,True,False,30,13,38,6,0,1,13,38,-208.71752294132494,-16.7873528316613,-54.91469995568186
1,True,False,False,True,True,False,72,4,23,2,0,1,4,23,-223.2430060425748,-22.287611279860254,-13.126424883456435
1,True,False,False,False,True,False,28,3,5,0,0,1,3,5,-241.86338408977505,-26.921702622125352,-56.40438897531008
1,True,False,True,True,True,False,2,1,16,2,0,1,1,16,-231.20302861991004,-31.086035644085868,-81.69692566056464
0,False,False,False,False,False,False,0,0,0,0,1,0,0,0,-247.25652725182795,-32.21822553106907,-83.64070654844248
1,True,False,False,False,False,False,97,1,110,0,0,0,1,110,-135.96057737811392,-23.85714759040099,10.192922378990911
1,True,False,True,False,True,False,49,2,8,0,0,1,2,8,-238.58553446387444,-26.18014272508085,-35.677737572812354
1,True,False,False,True,True,False,28,1,723,0,0,1,1,723,475.99906396166773,-33.834413931818254,-66.71927553042705
1,True,False,False,False,False,False,0,0,4,2,0,0,0,4,-243.23326258342436,-32.16692831576843,-83.40257415769823
1,True,False,False,False,False,False,41,4,262,0,0,0,4,262,15.27198279734193,-26.59940443542705,-47.44585174544454
1,True,False,False,False,True,False,8,0,54,7,0,1,0,54,-193.0741209214607,-31.643155193329434,-75.51299964195464
1,True,False,True,False,False,False,1,0,1,0,0,0,0,1,-246.24317545850548,-32.14138729657878,-82.67046573203416
1,True,False,False,True,True,False,45,46,241,350,0,1,46,241,-1.2545307761573103,29.476936751214588,4.9754526164639445
1,True,False,True,True,True,True,30,10,26,24,0,1,10,26,-220.5155117677104,-18.98354531647442,-51.80374250483002
1,True,False,False,True,True,False,45,13,35,1,0,1,13,35,-211.57432800344716,-15.70806146740421,-40.83967990898916
1,True,False,True,True,True,False,119,4,198,56,0,1,4,198,-46.99204009400016,-17.42712535368174,38.611759383830915
1,True,False,False,False,False,False,11,0,28,0,0,0,0,28,-219.1129040552216,-31.48941124856929,-73.2166001505233
1,True,False,True,False,True,False,4,0,5,0,0,1,0,5,-242.20334463103708,-31.917679975776817,-79.77436150928276
0,True,False,False,False,False,False,0,0,3,0,1,0,0,3,-244.25705715345867,-32.23878762940357,-83.68454466944982
1,True,False,True,False,True,False,10,9,39,0,0,1,9,39,-208.0808601011426,-22.687293753947124,-75.16096758560758
1,True,False,False,True,True,False,270,5,324,33,0,1,5,324,80.75479026877524,-5.561088040909792,181.98238335537647
1,True,False,False,True,False,False,5,1,33,0,0,0,1,33,-214.18951945346598,-31.030195952785075,-79.28744685932064
1,True,False,True,True,False,False,19,0,36,1,0,0,0,36,-210.9942321255735,-30.8352031339536,-65.30640954830616
1,True,False,False,True,False,False,55,3,56,21,0,0,3,56,-190.25606301689632,-24.184503010288854,-27.44470522012236
1,True,False,True,True,True,False,140,25,50,19,0,1,25,50,-195.0148610786101,4.797983959593283,54.105507679727275
1,True,False,True,False,True,False,12,0,5,4,0,1,0,5,-242.047358580175,-31.09057075652109,-71.30243524911039
1,True,False,True,False,False,False,42,0,16,14,0,0,0,16,-230.52429337181468,-28.26115485466986,-40.434953748986054
